-0.9379653474316	0.123235171660781	1.48722008429468
-0.511504401452839	0.739443616010249	1.86878819391131
0.291413453407586	-0.46686642523855	1.46766508370638
1.6328311599791	1.81995199341327	-0.24913879390806
-1.19327227585018	-1.52657367754728	-1.23224883154035
1.59355873987079	-1.84359977860004	-1.67082238197327
1.77870107442141	0.0180201316252351	0.333806550130248
0.643191169947386	0.313930220901966	-1.71855401806533
0.516456175595522	1.35721563175321	0.110650623217225
-1.75285491812974	0.617779901251197	-0.110846858471632
-1.1761017004028	1.7781133595854	-1.80723451729864
-1.29377298988402	0.0466305185109377	0.378163230605423
0.748091386631131	-1.66031576320529	1.16508486028761
-0.463585127145052	1.97908203769475	0.395474734716117
1.07936567999423	-0.39422352053225	-1.88833628315479
-0.00920303165912628	1.58258518669754	-0.41709347255528
0.87047403305769	1.50743364822119	-1.57502414193004
1.96762437932193	-0.814060808159411	-1.90355444792658
-0.479859282262623	-1.46963236108422	1.36359107121825
1.10978088527918	-0.936356369405985	-0.694400296546519
1.73882092442364	-1.97708982881159	-0.822809411212802
-1.15142991486937	1.27840728592128	1.29159191902727
0.606695064343512	-1.30135328415781	-0.342610301449895
-1.49777961615473	1.37232220824808	-1.95931510813534
-0.931117325089872	-1.33315133303404	-1.79036644566804
-0.455543629825115	1.05607774015516	0.921481525525451
-1.94643866736442	0.0757523495703936	-1.70642021205276
-0.470448171719909	-0.909258786588907	-1.71857349388301
1.47876338288188	-0.627187456935644	0.548687868751585
-0.638604013249278	0.820301360450685	-0.34677651617676
-0.071679538115859	0.366141204722226	-0.277128676883876
0.398263301700354	-0.122483849525452	-1.67901451792568
-0.0258347718045115	-0.654493577778339	-0.89153328537941
-1.25512959435582	1.87134971469641	1.17628407571465
1.30949327442795	0.583367534913123	-1.63561013713479
0.673866952769458	-1.21479532308877	-0.893271289765835
1.17695944290608	-0.571278459392488	-1.45497816707939
-1.56822549644858	0.0520723285153508	0.653904380276799
0.894843784160912	1.53198696207255	1.91652008984238
-0.354902281425893	-1.38932973891497	-1.15275466255844
1.28378517646343	-1.07815361022949	-0.511892062611878
0.588240775279701	-1.34804568625987	-1.52654113341123
1.13173104915768	0.457387436181307	1.12214458920062
0.212145246565342	0.00654577556997538	-1.73768714535981
0.118878320790827	-1.24752444773912	1.13510036934167
1.15742492675781	-0.369140589609742	-1.50459115207195
-1.90667519066483	0.329552187584341	1.10936668980867
-0.0910797398537397	-0.764283739961684	-0.554603708907962
0.9292549546808	-0.0761374393478036	0.463720043189824
0.770926225930452	1.75757916923612	1.66817091684788
-0.0895215114578605	-1.81583780702204	-1.57911960035563
1.4448379073292	0.139446918852627	0.862183175981045
-0.247611571103334	-0.229356870986521	-1.3745337780565
-1.02081089187413	1.62546187825501	-0.953697115182877
-1.7172838114202	1.52416952699423	1.09516547061503
-1.60213535930961	-1.34703553467989	0.37903628218919
